#OTU ID	SRS024625.570280	SRS018102.573993	SRS017304.575372	SRS024151.575546	SRS020413.572892	SRS017641.576524	SRS013687.574921	SRS024568.571681	SRS023914.571128	SRS017935.572108	SRS021484.575748	SRS020869.573690	SRS023176.573947	SRS016916.571068	SRS020527.573698	SRS023938.573037	SRS020314.575041	SRS013177.574389	SRS013474.572674	SRS017418.570288	SRS018313.575129	SRS020233.575311	SRS020437.572627	SRS023758.576043	SRS023760.572972	SRS018396.574712	SRS017420.571170	SRS013203.574575	SRS017227.576007	SRS016364.575956	SRS013201.576199	SRS017230.573092	SRS017790.572183	SRS020257.573938	SRS023995.573098	SRS013490.574260	SRS017641.575969	SRS017307.573991	SRS013516.575410	SRS045289.571763	SRS018214.570641	SRS017420.570810	SRS013662.573790	SRS024592.570730	SRS017847.570423	SRS017029.575283	SRS020893.572891	SRS016424.570841	SRS013472.575723	SRS021510.573430	SRS017997.575028	SRS017764.574643	SRS013638.573699	SRS020290.575215	SRS017363.570258	SRS049911.575200	SRS020551.575598	SRS018339.573081	SRS017665.574059	SRS055687.571803	SRS020895.570284	SRS018100.575514	SRS016779.576334	SRS058746.570279	SRS024649.576282	SRS017088.576058	SRS017667.576128	SRS018216.570352	SRS016777.576593	SRS016942.575808	SRS017361.573508	SRS018076.571839	SRS020316.575736	SRS024177.571285	SRS017667.571840	taxonomy
4408085	0.0	9.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	3.0	1.0	4.0	2.0	4.0	4.0	0.0	2.0	0.0	0.0	0.0	10.0	2.0	0.0	0.0	0.0	3.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	8.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	1.0	0.0	0.0	0.0	5.0	3.0	1.0	0.0	20.0	0.0	0.0	0.0	1.0	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pasteurellales; f__Pasteurellaceae; g__Haemophilus; s__
4425512	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	2.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	2.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	2.0	1.0	0.0	0.0	0.0	0.0	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Veillonellaceae; g__Dialister; s__
3374533	4.0	0.0	0.0	47.0	3.0	1.0	0.0	0.0	0.0	34.0	1.0	15.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	113.0	22.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	21.0	1.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	40.0	5.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__Faecalibacterium; s__prausnitzii
4480244	0.0	0.0	4.0	44.0	0.0	0.0	319.0	80.0	195.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	26.0	9.0	1.0	64.0	0.0	0.0	5.0	0.0	0.0	0.0	2.0	6.0	8.0	12.0	3.0	63.0	18.0	1.0	4.0	31.0	0.0	0.0	22.0	5.0	0.0	1.0	51.0	3.0	2.0	107.0	0.0	12.0	1.0	0.0	0.0	101.0	197.0	9.0	192.0	0.0	4.0	41.0	68.0	5.0	38.0	0.0	5.0	59.0	47.0	0.0	168.0	0.0	1.0	46.0	1.0	102.0	32.0	91.0	103.0	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Veillonellaceae; g__Dialister; s__
4480246	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.0	0.0	0.0	39.0	0.0	0.0	0.0	0.0	1.0	1.0	6.0	34.0	20.0	17.0	26.0	19.0	0.0	13.0	54.0	0.0	0.0	0.0	21.0	88.0	0.0	4.0	29.0	54.0	0.0	8.0	0.0	0.0	0.0	47.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	15.0	25.0	0.0	0.0	7.0	20.0	34.0	0.0	0.0	23.0	1.0	15.0	42.0	0.0	0.0	4.0	8.0	17.0	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Peptostreptococcaceae; g__; s__
4472949	0.0	0.0	16.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.0	358.0	0.0	419.0	270.0	0.0	0.0	7.0	2.0	39.0	0.0	17.0	197.0	122.0	230.0	94.0	445.0	115.0	0.0	138.0	0.0	0.0	0.0	209.0	16.0	9.0	11.0	230.0	95.0	90.0	599.0	0.0	33.0	15.0	246.0	0.0	0.0	0.0	0.0	263.0	0.0	141.0	199.0	164.0	7.0	121.0	7.0	128.0	108.0	246.0	19.0	240.0	18.0	25.0	282.0	19.0	0.0	352.0	204.0	167.0	k__Bacteria; p__Fusobacteria; c__Fusobacteriia; o__Fusobacteriales; f__Fusobacteriaceae; g__Fusobacterium; s__
4472130	1.0	0.0	0.0	5.0	1.0	2.0	6.0	1.0	2.0	0.0	2.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__; s__
1096842	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	15.0	1.0	0.0	0.0	137.0	0.0	0.0	2.0	0.0	0.0	65.0	20.0	7.0	111.0	0.0	1.0	114.0	10.0	0.0	2.0	0.0	0.0	0.0	20.0	25.0	56.0	2.0	56.0	0.0	69.0	11.0	11.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	2.0	0.0	51.0	0.0	9.0	14.0	74.0	1.0	1.0	0.0	2.0	52.0	62.0	0.0	0.0	0.0	0.0	10.0	1.0	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__[Paraprevotellaceae]; g__[Prevotella]; s__
4369272	0.0	0.0	0.0	69.0	0.0	90.0	173.0	0.0	217.0	40.0	0.0	47.0	0.0	0.0	113.0	0.0	0.0	0.0	0.0	0.0	0.0	53.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	63.0	65.0	7.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	56.0	135.0	0.0	415.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	223.0	0.0	0.0	0.0	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Porphyromonadaceae; g__Parabacteroides; s__
4334479	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	2.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	2.0	1.0	0.0	2.0	0.0	1.0	1.0	5.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Actinomycetaceae; g__Actinomyces; s__
4387963	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.0	2.0	0.0	0.0	168.0	0.0	0.0	3.0	0.0	15.0	0.0	6.0	36.0	28.0	114.0	26.0	40.0	80.0	2.0	20.0	0.0	0.0	0.0	14.0	0.0	0.0	1.0	101.0	26.0	1.0	11.0	0.0	3.0	0.0	1.0	0.0	0.0	0.0	0.0	120.0	0.0	0.0	39.0	41.0	1.0	9.0	0.0	4.0	115.0	100.0	175.0	78.0	1.0	8.0	52.0	5.0	0.0	0.0	27.0	35.0	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Veillonellaceae; g__Selenomonas; s__
4428568	0.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	0.0	0.0	0.0	3.0	0.0	1.0	0.0	2.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	1.0	2.0	0.0	0.0	2.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Actinomycetaceae; g__Actinomyces; s__
4473972	1.0	0.0	0.0	0.0	3.0	2.0	0.0	8.0	0.0	0.0	0.0	1.0	7.0	2.0	11.0	0.0	0.0	3.0	0.0	0.0	9.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	9.0	0.0	5.0	0.0	7.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	11.0	0.0	0.0	0.0	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Bacteroidaceae; g__Bacteroides; s__
92629	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	5.0	7.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	7.0	0.0	0.0	1.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	2.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	14.0	0.0	1.0	1.0	0.0	0.0	6.0	4.0	8.0	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Prevotellaceae; g__Prevotella; s__
16649	10.0	0.0	0.0	5.0	24.0	11.0	8.0	0.0	38.0	0.0	0.0	72.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	15.0	9.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	181.0	3.0	0.0	3.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__; s__
3272632	6.0	0.0	0.0	2.0	6.0	0.0	0.0	2.0	0.0	0.0	2.0	0.0	8.0	19.0	7.0	0.0	0.0	23.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	1.0	2.0	0.0	18.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.0	0.0	0.0	0.0	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Bacteroidaceae; g__Bacteroides; s__
4323508	0.0	16.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	25.0	0.0	0.0	1.0	0.0	0.0	0.0	6.0	0.0	38.0	0.0	1.0	24.0	4.0	14.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	2.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	36.0	21.0	38.0	0.0	0.0	0.0	2.0	59.0	49.0	0.0	0.0	0.0	0.0	0.0	k__Bacteria; p__Bacteroidetes; c__Flavobacteriia; o__Flavobacteriales; f__Flavobacteriaceae; g__Capnocytophaga; s__
4436334	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	2.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	3.0	0.0	0.0	1.0	3.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	2.0	4.0	0.0	12.0	0.0	1.0	0.0	0.0	2.0	4.0	1.0	1.0	0.0	0.0	0.0	7.0	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Actinomycetaceae; g__Actinomyces; s__
4474756	0.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	0.0	72.0	1.0	0.0	0.0	2.0	8.0	28.0	10.0	0.0	12.0	4.0	8.0	2.0	2.0	1.0	1.0	8.0	0.0	0.0	0.0	7.0	9.0	0.0	1.0	10.0	4.0	20.0	4.0	0.0	8.0	6.0	24.0	0.0	0.0	1.0	0.0	25.0	0.0	3.0	1.0	5.0	4.0	14.0	1.0	9.0	3.0	4.0	0.0	22.0	11.0	10.0	1.0	2.0	0.0	0.0	9.0	12.0	k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Streptococcaceae; g__Streptococcus; s__
4470612	0.0	107.0	57.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	4.0	4.0	0.0	0.0	3.0	1.0	0.0	1.0	8.0	0.0	3.0	4.0	0.0	5.0	5.0	49.0	2.0	0.0	0.0	0.0	15.0	16.0	1.0	19.0	6.0	1.0	7.0	6.0	86.0	1.0	3.0	0.0	0.0	0.0	0.0	0.0	53.0	0.0	0.0	1.0	0.0	3.0	55.0	10.0	0.0	0.0	1.0	1.0	1.0	13.0	3.0	0.0	70.0	0.0	0.0	13.0	0.0	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pasteurellales; f__Pasteurellaceae; g__Haemophilus; s__
4433676	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.0	0.0	0.0	3.0	2.0	0.0	0.0	0.0	4.0	1.0	9.0	14.0	2.0	5.0	2.0	4.0	2.0	4.0	0.0	5.0	0.0	0.0	0.0	5.0	5.0	18.0	0.0	0.0	3.0	12.0	5.0	0.0	22.0	4.0	10.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	14.0	6.0	10.0	1.0	0.0	1.0	5.0	6.0	11.0	2.0	0.0	0.0	1.0	0.0	k__Bacteria; p__Bacteroidetes; c__Flavobacteriia; o__Flavobacteriales; f__[Weeksellaceae]; g__; s__
4351304	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	4.0	0.0	0.0	7.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	1.0	3.0	1.0	0.0	6.0	0.0	0.0	2.0	0.0	0.0	1.0	0.0	0.0	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Actinomycetaceae; g__Actinomyces; s__
4473227	0.0	1.0	10.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	82.0	1.0	0.0	0.0	31.0	44.0	38.0	29.0	27.0	32.0	8.0	16.0	25.0	10.0	2.0	1.0	60.0	0.0	0.0	0.0	8.0	29.0	52.0	11.0	0.0	18.0	11.0	5.0	27.0	50.0	90.0	31.0	0.0	0.0	0.0	0.0	11.0	0.0	16.0	1.0	22.0	13.0	1.0	10.0	24.0	17.0	4.0	3.0	13.0	36.0	32.0	33.0	18.0	0.0	1.0	3.0	7.0	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Actinomycetaceae; g__Actinomyces; s__
4412485	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	6.0	0.0	0.0	5.0	0.0	0.0	3.0	0.0	0.0	0.0	19.0	3.0	5.0	9.0	19.0	1.0	4.0	14.0	9.0	0.0	0.0	0.0	0.0	6.0	0.0	10.0	3.0	3.0	1.0	3.0	2.0	1.0	0.0	26.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	2.0	26.0	2.0	2.0	7.0	5.0	6.0	9.0	5.0	0.0	1.0	2.0	9.0	0.0	0.0	2.0	0.0	1.0	k__Bacteria; p__Fusobacteria; c__Fusobacteriia; o__Fusobacteriales; f__Leptotrichiaceae; g__Leptotrichia; s__
4447219	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	91.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.0	29.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	3.0	1.0	2.0	1.0	0.0	0.0	0.0	16.0	68.0	37.0	0.0	0.0	0.0	50.0	3.0	0.0	1.0	0.0	0.0	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Actinomycetaceae; g__Actinomyces; s__
4469359	0.0	2.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	12.0	0.0	0.0	3.0	1.0	0.0	0.0	3.0	18.0	11.0	3.0	5.0	6.0	11.0	8.0	5.0	5.0	2.0	4.0	1.0	0.0	0.0	0.0	7.0	11.0	11.0	1.0	1.0	1.0	14.0	5.0	7.0	3.0	3.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	3.0	0.0	0.0	7.0	16.0	2.0	4.0	1.0	2.0	0.0	22.0	3.0	0.0	9.0	0.0	0.0	9.0	0.0	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pasteurellales; f__Pasteurellaceae; g__Haemophilus; s__
87506	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	25.0	3.0	0.0	8.0	26.0	0.0	0.0	9.0	1.0	1.0	7.0	43.0	5.0	6.0	15.0	4.0	12.0	0.0	18.0	10.0	0.0	0.0	0.0	11.0	17.0	0.0	27.0	8.0	7.0	10.0	3.0	11.0	2.0	5.0	39.0	0.0	0.0	0.0	0.0	0.0	0.0	10.0	13.0	8.0	4.0	9.0	12.0	8.0	5.0	1.0	0.0	4.0	1.0	15.0	5.0	9.0	0.0	6.0	1.0	9.0	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Neisseriales; f__Neisseriaceae; g__Eikenella; s__
4299087	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	15.0	30.0	0.0	6.0	0.0	0.0	4.0	1.0	0.0	6.0	13.0	12.0	0.0	0.0	0.0	2.0	3.0	1.0	10.0	6.0	2.0	0.0	5.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	3.0	8.0	0.0	13.0	0.0	0.0	1.0	26.0	0.0	0.0	2.0	4.0	0.0	k__Bacteria; p__Bacteroidetes; c__Flavobacteriia; o__Flavobacteriales; f__Flavobacteriaceae; g__Capnocytophaga; s__ochracea
2291414	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	2.0	0.0	1.0	0.0	0.0	0.0	0.0	20.0	0.0	1.0	2.0	0.0	0.0	5.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pasteurellales; f__Pasteurellaceae; g__Haemophilus; s__parainfluenzae
4383049	0.0	2.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	4.0	0.0	0.0	0.0	1.0	0.0	6.0	2.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	1.0	3.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Streptococcaceae; g__Streptococcus; s__
4441038	0.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	2.0	0.0	20.0	9.0	16.0	96.0	11.0	10.0	3.0	17.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	12.0	9.0	5.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	1.0	0.0	0.0	1.0	0.0	4.0	0.0	86.0	1.0	0.0	0.0	4.0	0.0	0.0	0.0	2.0	6.0	k__Bacteria; p__Fusobacteria; c__Fusobacteriia; o__Fusobacteriales; f__Leptotrichiaceae; g__Leptotrichia; s__
4446902	0.0	15.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	9.0	0.0	22.0	46.0	0.0	0.0	22.0	4.0	2.0	15.0	30.0	7.0	8.0	8.0	21.0	21.0	5.0	11.0	24.0	0.0	0.0	0.0	10.0	41.0	15.0	19.0	25.0	15.0	31.0	48.0	32.0	57.0	23.0	11.0	0.0	0.0	0.0	0.0	6.0	0.0	13.0	13.0	19.0	10.0	41.0	15.0	40.0	16.0	9.0	2.0	8.0	43.0	22.0	8.0	25.0	0.0	2.0	3.0	9.0	k__Bacteria; p__Firmicutes; c__Bacilli; o__Gemellales; f__Gemellaceae; g__; s__
4422580	25.0	0.0	0.0	0.0	17.0	1.0	2.0	9.0	0.0	0.0	3.0	4.0	16.0	26.0	42.0	0.0	0.0	16.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	22.0	14.0	1.0	10.0	0.0	18.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	14.0	0.0	0.0	0.0	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Bacteroidaceae; g__Bacteroides; s__
4480775	0.0	0.0	10.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.0	1.0	0.0	12.0	0.0	0.0	0.0	59.0	0.0	0.0	44.0	1.0	0.0	3.0	56.0	1.0	4.0	1.0	6.0	0.0	0.0	0.0	0.0	23.0	0.0	130.0	0.0	2.0	1.0	7.0	0.0	0.0	17.0	72.0	0.0	0.0	0.0	0.0	0.0	6.0	0.0	11.0	1.0	21.0	5.0	0.0	0.0	1.0	1.0	27.0	52.0	17.0	211.0	20.0	4.0	173.0	0.0	0.0	4.0	9.0	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Neisseriales; f__Neisseriaceae; g__Kingella; s__
4480777	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	20.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	12.0	14.0	6.0	3.0	15.0	1.0	0.0	2.0	0.0	0.0	0.0	24.0	0.0	0.0	0.0	13.0	2.0	11.0	0.0	0.0	4.0	0.0	5.0	0.0	0.0	0.0	0.0	35.0	0.0	0.0	27.0	1.0	0.0	1.0	0.0	2.0	6.0	22.0	76.0	8.0	0.0	1.0	9.0	0.0	0.0	0.0	50.0	0.0	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Prevotellaceae; g__Prevotella; s__
4410988	1.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	2.0	1.0	2.0	8.0	2.0	0.0	3.0	0.0	0.0	1.0	0.0	0.0	0.0	6.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.0	10.0	0.0	1.0	0.0	5.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__Oscillospira; s__
